id,cacheDate,name,owner,salePrice,studFee,age,gender,breed,imperfectTraitsScore,totalTraitDeviancy,scoreBodyType,scoreBodySize,scoreHeadShape,scoreEars,scoreNoseLength,scoreEyeShape,scoreEyeColor,scoreCoat,scoreColor,scoreTail,scoreLegs,bodyType,bodySize,headShape,earSize,earCurl,noseLength,eyeShape,eyeColor,eyeDepth,tail,legs,coatLength,coatTexture,coatBaseColor,coatBicolor,coatTabbyPattern,coatAlbino,coatGhostMarking,coatRufused,coatGolden,coatSilver,coatSmoke,showPoints,ageOfMostRecentOffspring,ableToGetPregnant,fullness,health,coatCondition,activeness,attitude,mood
2002210,2022-12-28,National Champion #[Cat-Tea] Jerrethe {Ͼℙ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,225,70,male,Purrple,7,28.0,2.0,-8.0,-2.0,-2.0,-7.0,-5.0,2,0,0,0,0,14.0,9.0,10.0,13.0,straight,12.0,13.0,blue,deep,normal,normal,shorthair,satin,platinum,,ticked tabby,,False,False,False,True,False,4200,0,,99.99,99.99,56.99,35.60,98.38,50.00
2015901,2022-12-28,#2015901,Mezzmeric's Feline Fiasco (#26989),1000,0,8,male,Purrple,7,28.0,2.0,-8.0,-2.0,-2.0,-7.0,-5.0,2,0,0,0,0,14.0,9.0,10.0,13.0,straight,12.0,13.0,grey-green,deep,normal,normal,shorthair,satin,platinum,,classic tabby,,False,False,False,True,False,0,0,,99.99,99.99,95.00,17.40,99.43,50.00
2011559,2022-12-28,#C4T Bright,C4ttery  (#178224),0,1,29,male,mixed breed,8,28.0,-4.5,-2.0,0.5,-5.0,-6.0,-6.0,2,2,0,0,0,7.5,15.0,12.5,10.0,straight,13.0,12.0,grey-green,deep,normal,normal,longhair,,red,,,,False,False,False,False,False,0,0,,74.99,94.99,0.00,56.00,99.85,50.00
2011548,2022-12-28,#2011548 sell,Love Shines Sales and Other Projects (#178998),1,0,29,male,mixed breed,8,28.0,-4.5,-1.5,0.5,-4.0,-8.0,-5.5,2,2,0,0,0,7.5,15.5,12.5,11.0,straight,11.0,12.5,green,deep,normal,normal,longhair,,cinnamon,bicolor,,,False,False,False,False,True,0,0,,74.99,99.99,0.00,38.00,99.85,50.00
2007650,2022-12-28,#Bruce,Moooooooooooooooth :( (#222219),0,1,46,male,Big Ben,8,28.0,3.0,-6.0,1.0,-3.0,-4.5,-5.5,3,2,0,0,0,15.0,11.0,13.0,12.0,straight,14.5,12.5,hazel,medium,normal,normal,longhair,satin,black,,spotted tabby,,False,False,False,False,False,0,0,,94.99,79.55,0.00,11.00,83.87,50.00
2006093,2022-12-28,#Gundham's Felix,Gundham's selling stand (#222516),50,10,53,male,mixed breed,8,28.0,2.5,-6.0,-1.5,-1.0,-5.5,-7.5,2,2,0,0,0,14.5,11.0,10.5,14.0,straight,13.5,10.5,orange,deep,normal,normal,longhair,,black,bicolor,,,False,False,False,False,True,0,0,,4.99,8.99,0.00,40.00,95.94,84.00
2012023,2022-12-28,#2012023,Mocha116 (#222196),0,20,27,male,Norwegian Yggdrasil,8,28.0,-3.0,-3.0,-1.5,-3.5,-6.0,-7.0,2,2,0,0,0,9.0,14.0,10.5,11.5,straight,13.0,11.0,green,deep,normal,normal,longhair,,black,mitted,,,False,False,False,False,False,0,0,,89.99,62.87,0.00,37.00,97.95,65.00
2007745,2022-12-28,#2007745,Mocha116 (#222196),0,20,45,male,Norwegian Yggdrasil,8,28.0,-3.0,-2.5,-2.0,-4.0,-6.0,-6.5,2,2,0,0,0,9.0,14.5,10.0,11.0,straight,13.0,11.5,yellow-green,deep,normal,normal,longhair,,black,,,,False,False,False,False,True,0,0,,89.99,35.62,0.00,39.00,99.89,68.00
2003693,2022-12-28,#{𝕄𝕠𝕔𝕙𝕒} Next Myst Rising,Mocha116 (#222196),0,20,64,male,Blaze of Glory,8,28.0,1.0,-7.5,-0.5,-3.0,-6.0,-6.0,2,2,0,0,0,13.0,9.5,11.5,12.0,straight,13.0,12.0,aqua,deep,normal,normal,longhair,satin,cream,,ticked tabby,,False,False,False,False,False,0,0,,89.99,85.99,0.00,58.00,99.73,50.00
2013928,2022-12-28,Crimson Soul's  Marltin 4,"Crimson Soul , Now and Forever (#57026)",0,100,17,male,Big Ben,8,28.0,3.0,-6.0,1.0,-4.0,-4.5,-5.5,2,2,0,0,0,15.0,11.0,13.0,12.0,folded,14.5,12.5,blue,deep,normal,normal,longhair,LaPerm satin,chocolate,,mackerel tabby,point,False,False,False,True,False,0,0,,94.99,93.99,86.79,0.00,99.98,50.00
2013931,2022-12-28,Crimson Soul's  Augustus 4,"Crimson Soul , Now and Forever (#57026)",0,100,17,male,Big Ben,8,28.0,3.0,-6.0,1.0,-4.5,-4.5,-5.0,2,2,0,0,0,15.0,11.0,13.0,11.5,folded,14.5,13.0,blue,deep,normal,normal,longhair,satin,champagne,,spotted tabby,mink,False,False,False,False,False,0,0,,94.99,91.99,86.79,0.00,99.98,50.00
2010869,2022-12-28,WishAlvin,HiHopes Ranch (#167708),1000,100,31,male,Big Ben,8,28.0,2.5,-6.0,1.0,-3.5,-4.5,-5.5,3,2,0,0,0,14.5,11.0,13.0,12.5,curled,14.5,12.5,grey-green,medium,normal,normal,longhair,satin,red,,ticked tabby,,False,True,True,False,False,0,0,,89.99,17.62,0.00,14.00,99.99,77.00
2010703,2022-12-28,Crimson Soul's Dieter 4,"Crimson Soul , Now and Forever (#57026)",0,100,33,male,Big Ben,8,28.0,3.0,-6.0,1.0,-4.0,-4.5,-5.5,2,2,0,0,0,15.0,11.0,13.0,12.0,folded,14.5,12.5,blue,deep,normal,normal,longhair,satin,cinnamon,mitted,,point,False,False,False,False,False,0,0,,94.99,90.99,81.60,0.00,99.97,50.00
2004635,2022-12-28,#Qutip | !Pouf | Mixed Breed,Llama Godd (#267840),200,0,58,male,mixed breed,8,28.0,-2.0,-3.0,-2.5,-3.0,-6.5,-6.0,3,2,0,0,0,10.0,14.0,9.5,13.0,folded,12.5,12.0,bronze,pale,normal,normal,longhair,LaPerm,blue,bicolor,spotted tabby,,False,False,False,False,False,0,0,,4.99,11.80,0.00,57.00,88.93,76.00
2011102,2022-12-28,#2011102 ] 5 color,Evergreen | European Dilutes & Longhairs (#48897),0,500,29,male,mixed breed,8,28.0,-1.0,-4.0,-3.5,-3.5,-4.0,-8.0,2,2,0,0,0,11.0,13.0,8.5,11.5,straight,15.0,10.0,bronze,deep,normal,normal,longhair,,red,,classic tabby,,False,True,True,False,False,0,0,,79.99,98.99,12.00,32.00,91.89,50.00
2011556,2022-12-28,#2011556 sell,Love Shines Sales and Other Projects (#178998),1,0,29,male,mixed breed,9,28.0,-4.0,-2.0,-1.5,-4.5,-6.0,-5.0,2,2,0,1,0,8.0,15.0,10.5,10.5,straight,13.0,13.0,blue,deep,short (bobtail),normal,longhair,,seal,,,point,False,False,False,False,False,0,0,,74.99,98.99,0.00,65.00,99.85,50.00
2006447,2022-12-28,#Kuril'skij Fyodor,Isa&Neo2 ~ Home of the Kurilian Bobtail 2 ~ (#86139),0,10,50,male,Kurilian Bobtail,9,28.0,-3.0,-4.5,-0.5,-3.5,-3.5,-8.0,2,2,0,1,0,9.0,12.5,11.5,11.5,straight,15.5,10.0,yellow-green,deep,short (bobtail),normal,longhair,,red,,mackerel tabby,,False,False,False,False,False,0,0,,99.99,98.99,92.80,49.00,99.97,50.00
2015032,2022-12-28,#2015032,Pizza_Kitties - Sales (#88179),800,0,13,male,Cander Kitten,9,28.0,1.5,-5.0,-2.5,-2.5,-6.0,-5.5,2,2,0,0,1,13.5,12.0,9.5,13.5,folded,13.0,12.5,yellow-green,deep,normal,short (Munchkin),longhair,wirehair,chocolate,bicolor,spotted tabby,,False,False,False,False,False,0,0,,99.99,98.99,0.00,64.00,99.90,50.00
2010238,2022-12-28,National Champion #ℂ✩ Rumpelstiltskin 7 M 》ECB*,Chant's ℂ✩ 𝔼nchanting 𝔼legance (#18850),0,100,35,male,Chat de Bavier,10,28.0,3.0,-1.0,1.5,1.0,-7.5,-8.0,2,2,0,1,1,15.0,16.0,13.5,15.0,folded,11.5,10.0,coffee,deep,short (bobtail),short (Munchkin),longhair,LaPerm rex III,fawn,bicolor,classic tabby,,False,False,False,True,False,4600,0,,99.99,99.99,99.99,99.99,99.67,50.00
2003298,2022-12-28,Bass E7,Angelaura2  (#149908),0,250,64,male,Chat de Bavier,10,28.0,3.0,-1.0,1.5,1.0,-7.5,-8.0,2,2,0,1,1,15.0,16.0,13.5,15.0,folded,11.5,10.0,bronze-olive,deep,short (bobtail),short (Munchkin),longhair,LaPerm rex III,white,,,,False,False,False,False,False,0,0,,99.99,90.99,0.00,99.00,96.54,50.00
2003299,2022-12-28,Chandro E7,Angelaura2  (#149908),0,250,64,male,Chat de Bavier,10,28.0,3.0,-1.0,1.5,1.0,-7.5,-8.0,2,2,0,1,1,15.0,16.0,13.5,15.0,folded,11.5,10.0,bronze-olive,deep,short (bobtail),short (Munchkin),longhair,LaPerm rex III,cinnamon,harlequin,classic tabby,,False,False,False,False,False,0,0,,99.99,88.99,0.00,99.00,92.54,50.00
2003300,2022-12-28,Biko E7,Angelaura2  (#149908),0,250,64,male,Chat de Bavier,10,28.0,3.0,-1.0,1.5,1.0,-7.5,-8.0,2,2,0,1,1,15.0,16.0,13.5,15.0,folded,11.5,10.0,bronze,deep,short (bobtail),short (Munchkin),longhair,LaPerm rex III,chocolate,harlequin,classic tabby,,False,False,False,False,False,0,0,,99.99,93.99,0.00,99.00,93.54,50.00
2012858,2022-12-28,*K* Yoshiya of Uziel Sabrina 6ex,*Kindiado's Kattery* - Minipuffs (#87555),0,600,22,male,Minipuff,10,28.0,-1.0,-5.5,-1.0,-5.5,-5.0,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,14.0,14.0,aqua,deep,short (bobtail),short (Munchkin),longhair,,sable,bicolor,mackerel tabby,,False,False,False,False,False,0,0,,99.99,98.99,97.99,0.00,99.94,50.00
2015696,2022-12-28,﴾Chant﴿ Captain Maru Imagehunter,Chant’s ℂ✩ Neverending Studio Projects (#19181),1000,0,8,male,Chat de Bavier,10,28.0,2.5,-1.0,1.5,-1.5,-7.5,-8.0,2,2,0,1,1,14.5,16.0,13.5,14.5,folded,11.5,10.0,bronze-olive,deep,short (bobtail),short (Munchkin),longhair,rex III,cinnamon,harlequin,classic tabby,,False,False,False,True,False,0,0,,99.99,99.99,54.00,99.00,99.92,50.00
2011432,2022-12-28,#2011432,Pizza_Kitties - Sales (#88179),50,0,29,male,mixed breed,6,28.5,3.0,-7.0,0.0,-8.5,-6.5,-1.5,2,0,0,0,0,15.0,10.0,12.0,7.5,folded,12.5,16.5,hazel,deep,normal,normal,shorthair,,chocolate,bicolor,spotted tabby,,False,False,False,False,False,0,0,,99.99,92.99,0.00,77.00,97.83,50.00
2009553,2022-12-28,#Boswell,Moooooooooooooooth :( (#222219),0,1,37,male,Big Ben,7,28.5,2.5,-6.0,0.0,-4.5,-4.5,-6.0,3,2,0,0,0,14.5,11.0,12.0,11.5,folded,14.5,12.0,grey-green,pale,normal,normal,longhair,satin,sable,mitted,spotted tabby,,False,False,False,False,False,0,0,,94.99,81.84,0.00,8.00,82.90,50.00
2012631,2022-12-28,#Celestial Demon's Emeraldpelt -stray,Mezzmeric's Feline Fiasco (#26989),1,0,40,male,mixed breed,7,28.5,0.5,-1.0,-5.5,2.0,-7.0,-9.5,3,0,0,0,0,12.5,16.0,6.5,17.0,straight,12.0,8.5,bronze,medium,normal,normal,shorthair,,blue,mitted,classic tabby,,False,False,False,False,False,0,0,,99.99,99.99,88.20,73.00,10.94,50.00
2012137,2022-12-28,#Junior Quantum -stray,Love Shines Sales and Other Projects (#178998),0,1,63,male,mixed breed,7,28.5,4.5,-3.0,-3.5,-6.5,-3.0,-5.0,3,0,0,0,0,16.5,14.0,8.5,8.5,straight,16.0,13.0,orange,medium,normal,normal,shorthair,,black,bicolor,mackerel tabby,,False,True,False,False,False,0,0,,74.99,99.99,38.00,31.00,21.88,50.00
2015112,2022-12-28,#[Cat-Tea] Roewell {Ͼℙ mix},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,25,12,male,mixed breed,7,28.5,1.5,-8.0,-2.0,-2.0,-7.0,-5.0,3,0,0,0,0,13.5,9.0,10.0,13.0,straight,12.0,13.0,grey-green,medium,normal,normal,shorthair,satin,white(shows,,,,True,False,False,False,False,0,0,,99.99,99.99,45.20,18.00,99.88,50.00
2006644,2022-12-28,#2006644,CCeline's Mew (#171351),50,0,50,male,mixed breed,7,28.5,3.5,-8.5,-1.0,0.5,-4.5,-7.5,3,0,0,0,0,15.5,8.5,11.0,15.5,straight,14.5,10.5,hazel,medium,normal,normal,shorthair,satin,black,bicolor,,,False,False,False,False,False,0,0,,94.99,98.49,0.00,68.00,92.88,50.00
2012474,2022-12-28,#2012474,Lesse - Shorthair Variety (#160671),50,0,55,male,mixed breed,7,28.5,3.5,-6.5,-2.0,-1.5,-5.0,-7.0,3,0,0,0,0,15.5,10.5,10.0,13.5,straight,14.0,11.0,coffee,pale,normal,normal,shorthair,,red,bicolor,,,False,True,False,False,False,0,0,,3.00,4.00,31.00,74.00,31.00,24.00
2008996,2022-12-28,Stray Maverick of Esja,Esja (#39588),500,100,66,male,mixed breed,7,28.5,2.0,-7.0,3.5,-0.5,-6.5,-6.0,3,0,0,0,0,14.0,10.0,15.5,14.5,straight,12.5,12.0,coffee,medium,normal,normal,shorthair,,black,,mackerel tabby,,False,False,False,False,False,0,0,,99.99,99.99,87.20,81.00,76.00,50.00
2002382,2022-12-28,Crimson Soul's Hargo 4,"Crimson Soul , Now and Forever (#57026)",0,100,69,male,Silvertroll,7,28.5,2.5,-6.0,0.0,-3.5,-4.0,-8.5,2,2,0,0,0,14.5,11.0,12.0,11.5,straight,15.0,9.5,bronze,deep,normal,normal,longhair,satin,black,,classic tabby,,False,False,False,True,False,0,0,,94.99,98.99,67.79,0.00,99.94,50.00
2008606,2022-12-28,#[Cat-Tea] Zapsalis {Ͼ⊂ 6ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,175,42,male,Curled Almond,7,28.5,0.0,-10.0,-3.0,-3.0,-7.5,-1.0,2,2,0,0,0,12.0,7.0,9.0,13.0,curled,11.5,17.0,hazel,deep,normal,normal,shorthair,rex I rex III wirehair,black,bicolor,ticked tabby,,False,False,False,False,False,0,0,,99.99,99.99,19.60,66.00,99.58,50.00
2015643,2022-12-28,#2015643,Kaslistic II .:ß: ||Sales|| (#132457),5,0,12,male,mixed breed,8,28.5,2.0,-3.5,3.0,-4.5,-4.5,-7.0,2,2,0,0,0,14.0,13.5,15.0,10.5,straight,14.5,11.0,blue,deep,normal,normal,shorthair,wirehair,red,,ticked tabby,point,False,False,False,False,False,0,0,,94.99,86.00,48.00,57.00,33.98,46.00
2015642,2022-12-28,#2015642,Kaslistic II .:ß: ||Sales|| (#132457),5,0,51,male,mixed breed,8,28.5,-4.5,-5.5,1.0,-6.5,-4.0,-4.0,2,0,0,0,1,7.5,11.5,13.0,8.5,straight,15.0,14.0,grey-green,deep,normal,short (Munchkin),shorthair,,black,bicolor,ticked tabby,,False,False,False,False,False,0,0,,94.99,86.00,45.00,76.00,15.99,49.00
2008918,2022-12-28,Alm's Gorgeous George*,Isa&Neo2 ~ Home of the Kurilian Bobtail 2 ~ (#86139),0,10,41,male,Kurilian Bobtail,8,28.5,-3.0,-4.5,1.0,-3.0,-5.5,-8.5,2,0,0,1,0,9.0,12.5,13.0,12.0,straight,13.5,9.5,yellow-green,deep,short (bobtail),normal,shorthair,,black,,,,False,False,False,True,False,0,0,,99.99,99.99,95.70,49.00,99.05,50.00
2007747,2022-12-28,#2007747,Mocha116 (#222196),0,20,45,male,Norwegian Yggdrasil,8,28.5,-3.0,-3.0,-1.5,-3.5,-6.0,-6.5,3,2,0,0,0,9.0,14.0,10.5,11.5,straight,13.0,11.5,blue,medium,normal,normal,longhair,,chocolate,,,point,False,False,False,False,True,0,0,,89.99,67.62,0.00,39.00,99.89,60.00
2003691,2022-12-28,#{𝕄𝕠𝕔𝕙𝕒} Lucky Master Lion,Mocha116 (#222196),0,20,64,male,Blaze of Glory,8,28.5,1.0,-7.5,-0.5,-3.0,-6.0,-6.5,2,2,0,0,0,13.0,9.5,11.5,12.0,straight,13.0,11.5,aqua,deep,normal,normal,longhair,satin,platinum,,ticked tabby,,False,False,False,False,False,0,0,,89.99,71.24,0.00,58.00,99.73,51.00
2010426,2022-12-28,#2010426 dane cat 1ex,InuSessgurl  (#87898),0,50,34,male,mixed breed,8,28.5,1.0,-5.5,-5.5,-0.5,-6.0,-5.0,3,2,0,0,0,13.0,11.5,6.5,14.5,straight,13.0,13.0,blue,medium,normal,normal,longhair,LaPerm,chocolate,harlequin,,point,False,False,False,False,False,0,0,,99.99,90.99,0.00,43.00,67.67,50.00
2011040,2022-12-28,#2011040,Chili<3 (#268222),80,0,30,male,mixed breed,8,28.5,-2.0,-4.0,-2.5,-1.5,-6.0,-8.5,2,2,0,0,0,10.0,13.0,9.5,13.5,straight,13.0,9.5,hazel,deep,normal,normal,longhair,,blue,bicolor,spotted tabby,,False,False,False,False,False,0,0,,14.99,2.99,0.00,34.00,99.59,60.00
2007524,2022-12-28,#[CGC] Dandelion Diva-Summer (1ex) // (Tove),CatGhostCat (#168633),0,100,47,male,Diva Cat,8,28.5,-0.5,-6.5,-4.0,-1.0,-5.0,-8.5,2,0,0,0,1,11.5,10.5,8.0,14.0,straight,14.0,9.5,grey-brown,deep,normal,short (Munchkin),shorthair,,cream,bicolor,,,False,False,False,False,False,0,0,,49.99,6.99,14.60,65.00,43.00,17.00
2011570,2022-12-28,#2011570 - Jikoku - 4 ex,catsrus too (#9624),0,1900,29,male,Jikoku,8,28.5,1.0,-8.5,-2.0,-1.0,-8.5,-4.5,2,0,0,0,1,13.0,8.5,10.0,14.0,straight,10.5,13.5,green,deep,normal,short (Munchkin),shorthair,satin,black,bicolor,,,False,True,False,False,False,0,0,,99.99,99.99,99.99,73.00,0.00,50.00
2004346,2022-12-28,﴾Chant﴿ Unsquare Smoke,Chant’s ℂ✩ Neverending Studio Projects (#19181),50,0,59,male,mixed breed,9,28.5,-4.5,-2.5,0.5,-3.0,-6.5,-5.5,3,2,0,1,0,7.5,14.5,12.5,12.0,straight,12.5,12.5,hazel,medium,short (bobtail),normal,longhair,,platinum,bicolor,,,False,True,True,False,True,0,0,,99.99,99.99,0.00,30.00,79.42,50.00
2007520,2022-12-28,#[CGC] OasisSeeker Oath-Summer (2ex) // (Tove),CatGhostCat (#168633),0,100,47,male,Texas Tumbleweed,9,28.5,-1.5,-5.0,-3.5,0.0,-4.5,-8.0,2,2,0,1,1,10.5,12.0,8.5,15.0,straight,14.5,10.0,grey-brown,deep,short (bobtail),short (Munchkin),shorthair,wirehair,black,bicolor,ticked tabby,,False,False,False,False,False,0,0,,4.99,5.77,0.00,54.00,78.00,85.00
2012801,2022-12-28,Fawn's Dancer,Fawn's Cattery of Mixies (#93143),0,300,22,male,Toveurox,9,28.5,-0.5,-5.5,-3.5,-1.5,-4.0,-8.5,2,2,0,1,0,11.5,11.5,8.5,13.5,straight,15.0,9.5,coffee,deep,short (bobtail),normal,shorthair,LaPerm,black,,,,False,False,False,False,False,0,0,,99.99,99.99,99.99,72.00,80.81,50.00
2003314,2022-12-28,#2003314 [5 ex] - DANE CAT,Andersen Cattery - Home of The Dane Cat (#160687),0,25,64,male,mixed breed,10,28.5,2.5,-5.0,-3.0,-1.0,-4.5,-6.5,2,2,0,1,1,14.5,12.0,9.0,14.0,straight,14.5,11.5,blue,deep,short (bobtail),short (Munchkin),longhair,wirehair,cinnamon,harlequin,,,False,False,False,False,True,0,0,,99.99,99.99,97.99,0.00,99.98,50.00
2005203,2022-12-28,#2005203 dane cat 1ex,Pizza_Kitties - Sales (#88179),50,0,57,male,mixed breed,10,28.5,-1.0,-5.0,-2.0,-3.0,-5.5,-6.0,2,2,0,1,1,11.0,12.0,10.0,13.0,folded,13.5,12.0,bronze,deep,short (bobtail),short (Munchkin),longhair,,black,bicolor,,,False,False,False,False,False,0,0,,99.99,72.99,0.00,54.00,99.47,50.00
2007519,2022-12-28,#[CGC] OrangeStrike Oath-Summer (2ex) // (Tove),CatGhostCat (#168633),0,100,47,male,Texas Tumbleweed,10,28.5,-0.5,-5.0,-3.5,-0.5,-5.0,-8.0,2,2,0,1,1,11.5,12.0,8.5,14.5,straight,14.0,10.0,hazel,deep,short (bobtail),short (Munchkin),shorthair,wirehair,red,bicolor,,,False,False,False,False,False,0,0,,4.99,4.77,0.00,61.00,57.00,85.00
2003297,2022-12-28,Sal E6 O,Angelaura2  (#149908),0,100,64,male,Chat de Bavier,10,28.5,3.0,-1.0,1.5,1.0,-7.5,-8.5,2,2,0,1,1,15.0,16.0,13.5,15.0,folded,11.5,9.5,bronze,deep,short (bobtail),short (Munchkin),longhair,LaPerm rex III,chocolate,van,classic tabby,,False,False,False,False,False,0,0,,99.99,86.99,0.00,99.00,95.54,50.00
2012862,2022-12-28,*K* Ziad of Xylon Unique 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,22,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,hazel,deep,short (bobtail),short (Munchkin),longhair,,black,bicolor,classic tabby,,False,False,False,False,False,0,0,,99.99,99.99,97.99,0.00,99.94,50.00
2011467,2022-12-28,*K* Wilmot of Gustavo Rolyne 7ex,*Kindiado's Kattery* - Minipuffs (#87555),1000,700,29,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,grey-green,deep,short (bobtail),short (Munchkin),longhair,satin,fawn,,spotted tabby,,False,False,False,False,False,0,0,,99.99,99.99,97.99,0.00,99.94,50.00
2011447,2022-12-28,*K* Velasco of Iain Quartney 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,29,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,green,deep,short (bobtail),short (Munchkin),longhair,,cream,bicolor,classic tabby,,False,False,False,True,False,0,0,,99.99,94.99,97.99,0.00,99.94,50.00
2009905,2022-12-28,*K* Richard of Quinton Michelle 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,36,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,green,deep,short (bobtail),short (Munchkin),longhair,,lilac,bicolor,spotted tabby,,False,False,False,False,False,0,0,,99.99,97.99,97.99,0.00,99.94,50.00
2009907,2022-12-28,*K* Rodrigo of Quinton Michelle 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,36,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,hazel,deep,short (bobtail),short (Munchkin),longhair,,cream,bicolor,spotted tabby,,False,False,False,True,False,0,0,,99.99,97.99,97.99,0.00,99.94,50.00
2008280,2022-12-28,*K* Leif of Iram Elena 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,43,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,green,deep,short (bobtail),short (Munchkin),longhair,,red,bicolor,classic tabby,,False,False,False,True,False,0,0,,99.99,97.99,97.99,0.00,99.94,50.00
2008283,2022-12-28,*K* Marcos of Gibson Flora 7ex,*Kindiado's Kattery* - Minipuffs (#87555),0,700,43,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,hazel,deep,short (bobtail),short (Munchkin),longhair,,blue,van,spotted tabby,,False,True,False,False,False,0,0,,99.99,94.99,97.99,0.00,99.94,50.00
2007615,2022-12-28,Grand Regional Champion ℂ✩ Mister Alessandro 7,Chant’s ℂ✩ Neverending Studio Projects (#19181),1000,0,46,male,Minipuff,10,28.5,-1.0,-5.5,-1.0,-5.5,-5.5,-4.0,2,2,0,1,1,11.0,11.5,11.0,10.5,folded,13.5,14.0,aqua,deep,short (bobtail),short (Munchkin),longhair,satin,blue,bicolor,classic tabby,,False,False,False,False,False,2100,0,,99.99,99.99,79.99,99.99,99.75,50.00
2011041,2022-12-28,#2011041,Chili<3 (#268222),80,0,30,male,mixed breed,6,29.0,0.0,-3.5,-4.0,-3.5,-6.5,-9.5,2,0,0,0,0,12.0,13.5,8.0,11.5,straight,12.5,8.5,blue,deep,normal,normal,shorthair,,black,van,spotted tabby,,False,False,False,False,False,0,0,,14.99,13.99,20.89,32.00,99.99,60.00
2004596,2022-12-28,Tigress,Winged kitty (#268135),0,29,58,male,mixed breed,7,29.0,-1.0,-5.5,-0.5,-6.0,-8.0,-6.0,2,0,0,0,0,11.0,11.5,11.5,10.0,folded,11.0,12.0,grey-green,deep,normal,normal,shorthair,,black,,mackerel tabby,,False,False,False,True,False,0,0,,4.99,10.49,13.00,55.00,38.00,1.00
2004325,2022-12-28,#Muffin,roberts (#100336),0,50,60,male,Caribbean Shorthair,7,29.0,-1.0,-7.5,-3.0,-4.5,-5.0,-6.0,2,0,0,0,0,11.0,9.5,9.0,10.5,straight,14.0,12.0,aqua,deep,normal,normal,shorthair,,red,,,,False,True,False,False,False,0,0,,94.99,89.12,0.00,49.00,93.59,50.00
2012395,2022-12-28,Grand Regional Champion #[Cat-Tea] Bagualosaurus {Ͼ⊂ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,200,24,male,Curled Almond,7,29.0,0.0,-10.5,-3.0,-3.0,-7.5,-1.0,2,2,0,0,0,12.0,6.5,9.0,13.0,curled,11.5,17.0,blue,deep,normal,normal,shorthair,rex I wirehair,natural,bicolor,ticked tabby,mink,False,False,False,False,False,3510,0,,99.99,99.99,99.99,80.20,99.99,50.00
2004454,2022-12-28,Regional Champion #[Cat-Tea] Xingtianosaurus {Ͼ⊂ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,200,58,male,Curled Almond,7,29.0,0.0,-10.5,-3.0,-3.0,-7.5,-1.0,2,2,0,0,0,12.0,6.5,9.0,13.0,curled,11.5,17.0,grey-green,deep,normal,normal,shorthair,rex I rex III wirehair,black,bicolor,ticked tabby,,False,False,False,True,False,1720,0,,99.99,99.99,59.99,59.60,99.04,50.00
2012398,2022-12-28,Grand Regional Champion #[Cat-Tea] Bajadasaurus {Ͼ⊂ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,225,24,male,Curled Almond,7,29.0,0.0,-10.5,-3.0,-3.0,-7.5,-1.0,2,2,0,0,0,12.0,6.5,9.0,13.0,curled,11.5,17.0,blue,deep,normal,normal,longhair,rex I wirehair,natural,bicolor,spotted tabby,mink,False,False,False,False,False,3750,0,,99.99,99.99,99.99,76.60,99.99,50.00
2011664,2022-12-28,Grand Regional Champion #[Cat-Tea] Acantholipan {Ͼ⊂ 7ex},~Mezzmeric~ Cat-Tea Chaos! (#27293),0,225,29,male,Curled Almond,7,29.0,0.0,-10.5,-3.0,-3.0,-7.5,-1.0,2,2,0,0,0,12.0,6.5,9.0,13.0,curled,11.5,17.0,grey-green,deep,normal,normal,shorthair,LaPerm rex I satin,black,bicolor,spotted tabby,,False,False,False,True,False,2400,0,,99.99,99.99,94.79,87.40,99.14,50.00
